2032.253,	-26
2036.934,	-25
2041.589,	-24
2046.149,	-23
2050.756,	-22
2055.298,	-21
2059.819,	-20
2064.297,	-19
2068.751,	-18
2073.2,	-17
2077.519,	-16
2081.899,	-15
2086.23,	-14
2090.508,	-13
2094.761,	-12
2098.991,	-11
2103.167,	-10
2107.327,	-9
2111.447,	-8
2115.524,	-7
2119.588,	-6
2123.604,	-5
2127.587,	-4
2131.526,	-3
2135.447,	-2
2139.33,	-1
2146.993,	1
2150.752,	2
2154.496,	3
2158.204,	4
2161.87,	5
2165.5,		6
2169.102,	7
2172.651,	8
2176.181,	9
2179.667,	10
2183.123,	11
2186.532,	12
2189.908,	13
2193.255,	14
2196.559,	15
2199.834,	16
2203.056,	17
2206.249,	18
2209.401,	19
2212.519,	20
2215.606,	21
2218.636,	22
2221.639,	23
2224.621,	24
2227.537,	25
2230.398,	26
2233.273,	27
2236.08,	28
2238.837,	29
2241.617,	30
2244.255,	31
