4154.03,-23
4159.401,-22
4164.688,-21
4169.879,-20
4175.037,-19
4180.119,-18
4185.127,-17
4190.071,-16
4194.95,-15
4199.759,-14
4204.505,-13
4209.174,-12
4213.776,-11
4218.318,-10
4222.782,-9
4227.182,-8
4231.507,-7
4235.775,-6
4239.976,-5
4244.1,-4
4248.143,-3
4252.128,-2
4256.049,-1
4263.67,1
4267.373,2
4271.003,3
4274.574,4
4278.066,5
4281.488,6
4284.843,7
4288.115,8
4291.337,9
4294.468,10
4297.53,11
4300.522,12
4303.448,13
4306.303,14
4309.09,15
4311.792,16
4314.426,17
4316.986,18
4319.472,19
4321.887,20
4324.246,21
4326.529,22
4328.696,23
4330.792,24
